class,state_code,State,State_N_schools,State_N_Teachers,State_tq_q30,State_tq_q33,State_tq_q31,State_tq_q32,State_tq_q34,State_tq_q36,State_tq_q04,State_tq_q28,State_tq_q18,State_tq_q17,State_tq_q16,State_sq_q31,State_sq_q32,State_sq_q34,State_sq_q35,State_sq_q14,State_sq_q09,State_N,State_Boy_N,State_Girl_N,State_Trans_N,State_Rural_N,State_Urban_N,State_Govt_N,State_GovtAid_N,State_Private_N,State_CentGovt_N,State_SC_N,State_ST_N,State_OBC_N,State_General_N,State_EWS_N,State_LA_PCT,State_LA_PCT_SD,State_LA_SS,State_LA_SS_SD,State_LA_PL1,State_LA_PL2,State_LA_PL3,State_LA_PL4,State_LA_PL12,State_LA_PL34,State_LA_psub3_1,State_MA_PCT,State_MA_PCT_SD,State_MA_SS,State_MA_SS_SD,State_MA_PL1,State_MA_PL2,State_MA_PL3,State_MA_PL4,State_MA_PL12,State_MA_PL34,State_MA_psub3_1,State_MA_psub3_2,State_MA_psub3_3,State_MA_psub3_4,State_MA_psub3_5,State_MA_psub3_6,State_MA_psub3_7,State_MA_psub3_8,State_MA_psub3_9,State_MA_psub3_10,State_MA_psub3_11,State_MA_psub3_12,State_MA_psub3_13,State_MA_psub3_14,State_MA_psub3_15,State_EV_PCT,State_EV_PCT_SD,State_EV_SS,State_EV_SS_SD,State_EV_PL1,State_EV_PL2,State_EV_PL3,State_EV_PL4,State_EV_PL12,State_EV_PL34,State_EV_psub3_1,State_EV_psub3_2,State_EV_psub3_3,State_EV_psub3_4,State_EV_psub3_5,State_EV_psub3_6,State_EV_psub3_7,State_EV_psub3_8,State_EV_psub3_9,State_EV_psub3_10,State_EV_psub3_11,State_EV_psub3_12,State_EV_psub3_13,State_pq_q14,State_pq_q17,State_pq_q32,State_pq_q18,State_pq_q29f,State_LA_Boys_pct,State_LA_Boys_pct_SD,State_LA_Boys_SS,State_LA_Boys_SS_SD,State_LA_Boys_PL12,State_LA_Boys_PL34,State_MA_Boys_pct,State_MA_Boys_pct_SD,State_MA_Boys_SS,State_MA_Boys_SS_SD,State_MA_Boys_PL12,State_MA_Boys_PL34,State_EV_Boys_pct,State_EV_Boys_pct_SD,State_EV_Boys_SS,State_EV_Boys_SS_SD,State_EV_Boys_PL12,State_EV_Boys_PL34,State_LA_Girls_pct,State_LA_Girls_pct_SD,State_LA_Girls_SS,State_LA_Girls_SS_SD,State_LA_Girls_PL12,State_LA_Girls_PL34,State_MA_Girls_pct,State_MA_Girls_pct_SD,State_MA_Girls_SS,State_MA_Girls_SS_SD,State_MA_Girls_PL12,State_MA_Girls_PL34,State_EV_Girls_pct,State_EV_Girls_pct_SD,State_EV_Girls_SS,State_EV_Girls_SS_SD,State_EV_Girls_PL12,State_EV_Girls_PL34,State_LA_Rural_pct,State_LA_Rural_pct_SD,State_LA_Rural_SS,State_LA_Rural_SS_SD,State_LA_Rural_PL12,State_LA_Rural_PL34,State_MA_Rural_pct,State_MA_Rural_pct_SD,State_MA_Rural_SS,State_MA_Rural_SS_SD,State_MA_Rural_PL12,State_MA_Rural_PL34,State_EV_Rural_pct,State_EV_Rural_pct_SD,State_EV_Rural_SS,State_EV_Rural_SS_SD,State_EV_Rural_PL12,State_EV_Rural_PL34,State_LA_Urban_pct,State_LA_Urban_pct_SD,State_LA_Urban_SS,State_LA_Urban_SS_SD,State_LA_Urban_PL12,State_LA_Urban_PL34,State_MA_Urban_pct,State_MA_Urban_pct_SD,State_MA_Urban_SS,State_MA_Urban_SS_SD,State_MA_Urban_PL12,State_MA_Urban_PL34,State_EV_Urban_pct,State_EV_Urban_pct_SD,State_EV_Urban_SS,State_EV_Urban_SS_SD,State_EV_Urban_PL12,State_EV_Urban_PL34,State_LA_Govt_pct,State_LA_Govt_pct_SD,State_LA_Govt_SS,State_LA_Govt_SS_SD,State_LA_Govt_PL12,State_LA_Govt_PL34,State_MA_Govt_pct,State_MA_Govt_pct_SD,State_MA_Govt_SS,State_MA_Govt_SS_SD,State_MA_Govt_PL12,State_MA_Govt_PL34,State_EV_Govt_pct,State_EV_Govt_pct_SD,State_EV_Govt_SS,State_EV_Govt_SS_SD,State_EV_Govt_PL12,State_EV_Govt_PL34,State_LA_GovtAid_pct,State_LA_GovtAid_pct_SD,State_LA_GovtAid_SS,State_LA_GovtAid_SS_SD,State_LA_GovtAid_PL12,State_LA_GovtAid_PL34,State_MA_GovtAid_pct,State_MA_GovtAid_pct_SD,State_MA_GovtAid_SS,State_MA_GovtAid_SS_SD,State_MA_GovtAid_PL12,State_MA_GovtAid_PL34,State_EV_GovtAid_pct,State_EV_GovtAid_pct_SD,State_EV_GovtAid_SS,State_EV_GovtAid_SS_SD,State_EV_GovtAid_PL12,State_EV_GovtAid_PL34,State_LA_Private_pct,State_LA_Private_pct_SD,State_LA_Private_SS,State_LA_Private_SS_SD,State_LA_Private_PL12,State_LA_Private_PL34,State_MA_Private_pct,State_MA_Private_pct_SD,State_MA_Private_SS,State_MA_Private_SS_SD,State_MA_Private_PL12,State_MA_Private_PL34,State_EV_Private_pct,State_EV_Private_pct_SD,State_EV_Private_SS,State_EV_Private_SS_SD,State_EV_Private_PL12,State_EV_Private_PL34,State_LA_CentGovt_pct,State_LA_CentGovt_pct_SD,State_LA_CentGovt_SS,State_LA_CentGovt_SS_SD,State_LA_CentGovt_PL12,State_LA_CentGovt_PL34,State_MA_CentGovt_pct,State_MA_CentGovt_pct_SD,State_MA_CentGovt_SS,State_MA_CentGovt_SS_SD,State_MA_CentGovt_PL12,State_MA_CentGovt_PL34,State_EV_CentGovt_pct,State_EV_CentGovt_pct_SD,State_EV_CentGovt_SS,State_EV_CentGovt_SS_SD,State_EV_CentGovt_PL12,State_EV_CentGovt_PL34,State_LA_SC_pct,State_LA_SC_pct_SD,State_LA_SC_SS,State_LA_SC_SS_SD,State_LA_SC_PL12,State_LA_SC_PL34,State_MA_SC_pct,State_MA_SC_pct_SD,State_MA_SC_SS,State_MA_SC_SS_SD,State_MA_SC_PL12,State_MA_SC_PL34,State_EV_SC_pct,State_EV_SC_pct_SD,State_EV_SC_SS,State_EV_SC_SS_SD,State_EV_SC_PL12,State_EV_SC_PL34,State_LA_ST_pct,State_LA_ST_pct_SD,State_LA_ST_SS,State_LA_ST_SS_SD,State_LA_ST_PL12,State_LA_ST_PL34,State_MA_ST_pct,State_MA_ST_pct_SD,State_MA_ST_SS,State_MA_ST_SS_SD,State_MA_ST_PL12,State_MA_ST_PL34,State_EV_ST_pct,State_EV_ST_pct_SD,State_EV_ST_SS,State_EV_ST_SS_SD,State_EV_ST_PL12,State_EV_ST_PL34,State_LA_OBC_pct,State_LA_OBC_pct_SD,State_LA_OBC_SS,State_LA_OBC_SS_SD,State_LA_OBC_PL12,State_LA_OBC_PL34,State_MA_OBC_pct,State_MA_OBC_pct_SD,State_MA_OBC_SS,State_MA_OBC_SS_SD,State_MA_OBC_PL12,State_MA_OBC_PL34,State_EV_OBC_pct,State_EV_OBC_pct_SD,State_EV_OBC_SS,State_EV_OBC_SS_SD,State_EV_OBC_PL12,State_EV_OBC_PL34,State_LA_General_pct,State_LA_General_pct_SD,State_LA_General_SS,State_LA_General_SS_SD,State_LA_General_PL12,State_LA_General_PL34,State_MA_General_pct,State_MA_General_pct_SD,State_MA_General_SS,State_MA_General_SS_SD,State_MA_General_PL12,State_MA_General_PL34,State_EV_General_pct,State_EV_General_pct_SD,State_EV_General_SS,State_EV_General_SS_SD,State_EV_General_PL12,State_EV_General_PL34,State_LA_EWS_pct,State_LA_EWS_pct_SD,State_LA_EWS_SS,State_LA_EWS_SS_SD,State_LA_EWS_PL12,State_LA_EWS_PL34,State_MA_EWS_pct,State_MA_EWS_pct_SD,State_MA_EWS_SS,State_MA_EWS_SS_SD,State_MA_EWS_PL12,State_MA_EWS_PL34,State_EV_EWS_pct,State_EV_EWS_pct_SD,State_EV_EWS_SS,State_EV_EWS_SS_SD,State_EV_EWS_PL12,State_EV_EWS_PL34,India_LA_PCT,India_LA_PCT_SD,India_LA_SS,India_LA_SS_SD,India_LA_PL1,India_LA_PL2,India_LA_PL3,India_LA_PL4,India_LA_PL12,India_LA_PL34,India_LA_psub3_1,India_MA_PCT,India_MA_PCT_SD,India_MA_SS,India_MA_SS_SD,India_MA_PL1,India_MA_PL2,India_MA_PL3,India_MA_PL4,India_MA_PL12,India_MA_PL34,India_MA_psub3_1,India_MA_psub3_2,India_MA_psub3_3,India_MA_psub3_4,India_MA_psub3_5,India_MA_psub3_6,India_MA_psub3_7,India_MA_psub3_8,India_MA_psub3_9,India_MA_psub3_10,India_MA_psub3_11,India_MA_psub3_12,India_MA_psub3_13,India_MA_psub3_14,India_MA_psub3_15,India_EV_PCT,India_EV_PCT_SD,India_EV_SS,India_EV_SS_SD,India_EV_PL1,India_EV_PL2,India_EV_PL3,India_EV_PL4,India_EV_PL12,India_EV_PL34,India_EV_psub3_1,India_EV_psub3_2,India_EV_psub3_3,India_EV_psub3_4,India_EV_psub3_5,India_EV_psub3_6,India_EV_psub3_7,India_EV_psub3_8,India_EV_psub3_9,India_EV_psub3_10,India_EV_psub3_11,India_EV_psub3_12,India_EV_psub3_13,India_LA_Boys_pct,India_LA_Boys_pct_SD,India_LA_Boys_SS,India_LA_Boys_SS_SD,India_LA_Boys_PL12,India_LA_Boys_PL34,India_MA_Boys_pct,India_MA_Boys_pct_SD,India_MA_Boys_SS,India_MA_Boys_SS_SD,India_MA_Boys_PL12,India_MA_Boys_PL34,India_EV_Boys_pct,India_EV_Boys_pct_SD,India_EV_Boys_SS,India_EV_Boys_SS_SD,India_EV_Boys_PL12,India_EV_Boys_PL34,India_LA_Girls_pct,India_LA_Girls_pct_SD,India_LA_Girls_SS,India_LA_Girls_SS_SD,India_LA_Girls_PL12,India_LA_Girls_PL34,India_MA_Girls_pct,India_MA_Girls_pct_SD,India_MA_Girls_SS,India_MA_Girls_SS_SD,India_MA_Girls_PL12,India_MA_Girls_PL34,India_EV_Girls_pct,India_EV_Girls_pct_SD,India_EV_Girls_SS,India_EV_Girls_SS_SD,India_EV_Girls_PL12,India_EV_Girls_PL34,India_LA_Rural_pct,India_LA_Rural_pct_SD,India_LA_Rural_SS,India_LA_Rural_SS_SD,India_LA_Rural_PL12,India_LA_Rural_PL34,India_MA_Rural_pct,India_MA_Rural_pct_SD,India_MA_Rural_SS,India_MA_Rural_SS_SD,India_MA_Rural_PL12,India_MA_Rural_PL34,India_EV_Rural_pct,India_EV_Rural_pct_SD,India_EV_Rural_SS,India_EV_Rural_SS_SD,India_EV_Rural_PL12,India_EV_Rural_PL34,India_LA_Urban_pct,India_LA_Urban_pct_SD,India_LA_Urban_SS,India_LA_Urban_SS_SD,India_LA_Urban_PL12,India_LA_Urban_PL34,India_MA_Urban_pct,India_MA_Urban_pct_SD,India_MA_Urban_SS,India_MA_Urban_SS_SD,India_MA_Urban_PL12,India_MA_Urban_PL34,India_EV_Urban_pct,India_EV_Urban_pct_SD,India_EV_Urban_SS,India_EV_Urban_SS_SD,India_EV_Urban_PL12,India_EV_Urban_PL34,India_LA_Govt_pct,India_LA_Govt_pct_SD,India_LA_Govt_SS,India_LA_Govt_SS_SD,India_LA_Govt_PL12,India_LA_Govt_PL34,India_MA_Govt_pct,India_MA_Govt_pct_SD,India_MA_Govt_SS,India_MA_Govt_SS_SD,India_MA_Govt_PL12,India_MA_Govt_PL34,India_EV_Govt_pct,India_EV_Govt_pct_SD,India_EV_Govt_SS,India_EV_Govt_SS_SD,India_EV_Govt_PL12,India_EV_Govt_PL34,India_LA_GovtAid_pct,India_LA_GovtAid_pct_SD,India_LA_GovtAid_SS,India_LA_GovtAid_SS_SD,India_LA_GovtAid_PL12,India_LA_GovtAid_PL34,India_MA_GovtAid_pct,India_MA_GovtAid_pct_SD,India_MA_GovtAid_SS,India_MA_GovtAid_SS_SD,India_MA_GovtAid_PL12,India_MA_GovtAid_PL34,India_EV_GovtAid_pct,India_EV_GovtAid_pct_SD,India_EV_GovtAid_SS,India_EV_GovtAid_SS_SD,India_EV_GovtAid_PL12,India_EV_GovtAid_PL34,India_LA_Private_pct,India_LA_Private_pct_SD,India_LA_Private_SS,India_LA_Private_SS_SD,India_LA_Private_PL12,India_LA_Private_PL34,India_MA_Private_pct,India_MA_Private_pct_SD,India_MA_Private_SS,India_MA_Private_SS_SD,India_MA_Private_PL12,India_MA_Private_PL34,India_EV_Private_pct,India_EV_Private_pct_SD,India_EV_Private_SS,India_EV_Private_SS_SD,India_EV_Private_PL12,India_EV_Private_PL34,India_LA_CentGovt_pct,India_LA_CentGovt_pct_SD,India_LA_CentGovt_SS,India_LA_CentGovt_SS_SD,India_LA_CentGovt_PL12,India_LA_CentGovt_PL34,India_MA_CentGovt_pct,India_MA_CentGovt_pct_SD,India_MA_CentGovt_SS,India_MA_CentGovt_SS_SD,India_MA_CentGovt_PL12,India_MA_CentGovt_PL34,India_EV_CentGovt_pct,India_EV_CentGovt_pct_SD,India_EV_CentGovt_SS,India_EV_CentGovt_SS_SD,India_EV_CentGovt_PL12,India_EV_CentGovt_PL34,India_LA_SC_pct,India_LA_SC_pct_SD,India_LA_SC_SS,India_LA_SC_SS_SD,India_LA_SC_PL12,India_LA_SC_PL34,India_MA_SC_pct,India_MA_SC_pct_SD,India_MA_SC_SS,India_MA_SC_SS_SD,India_MA_SC_PL12,India_MA_SC_PL34,India_EV_SC_pct,India_EV_SC_pct_SD,India_EV_SC_SS,India_EV_SC_SS_SD,India_EV_SC_PL12,India_EV_SC_PL34,India_LA_ST_pct,India_LA_ST_pct_SD,India_LA_ST_SS,India_LA_ST_SS_SD,India_LA_ST_PL12,India_LA_ST_PL34,India_MA_ST_pct,India_MA_ST_pct_SD,India_MA_ST_SS,India_MA_ST_SS_SD,India_MA_ST_PL12,India_MA_ST_PL34,India_EV_ST_pct,India_EV_ST_pct_SD,India_EV_ST_SS,India_EV_ST_SS_SD,India_EV_ST_PL12,India_EV_ST_PL34,India_LA_OBC_pct,India_LA_OBC_pct_SD,India_LA_OBC_SS,India_LA_OBC_SS_SD,India_LA_OBC_PL12,India_LA_OBC_PL34,India_MA_OBC_pct,India_MA_OBC_pct_SD,India_MA_OBC_SS,India_MA_OBC_SS_SD,India_MA_OBC_PL12,India_MA_OBC_PL34,India_EV_OBC_pct,India_EV_OBC_pct_SD,India_EV_OBC_SS,India_EV_OBC_SS_SD,India_EV_OBC_PL12,India_EV_OBC_PL34,India_LA_General_pct,India_LA_General_pct_SD,India_LA_General_SS,India_LA_General_SS_SD,India_LA_General_PL12,India_LA_General_PL34,India_MA_General_pct,India_MA_General_pct_SD,India_MA_General_SS,India_MA_General_SS_SD,India_MA_General_PL12,India_MA_General_PL34,India_EV_General_pct,India_EV_General_pct_SD,India_EV_General_SS,India_EV_General_SS_SD,India_EV_General_PL12,India_EV_General_PL34,India_LA_EWS_pct,India_LA_EWS_pct_SD,India_LA_EWS_SS,India_LA_EWS_SS_SD,India_LA_EWS_PL12,India_LA_EWS_PL34,India_MA_EWS_pct,India_MA_EWS_pct_SD,India_MA_EWS_SS,India_MA_EWS_SS_SD,India_MA_EWS_PL12,India_MA_EWS_PL34,India_EV_EWS_pct,India_EV_EWS_pct_SD,India_EV_EWS_SS,India_EV_EWS_SS_SD,India_EV_EWS_PL12,India_EV_EWS_PL34,State_pq_q26,State_pq_q27_a_d,State_pq_q27_e_g,State_pq_q27f,State_pq_q28a,State_pq_q28c,State_pq_q28f
5,1,Jammu,943,2586,20.93385214,31.50097466,22.6195103,37.24191663,28.97705173,30.00388651,54.00860383,73.37485403,97.97744068,97.89801479,96.96851924,79.56929873,48.76033058,23.88183324,35.19845645,91.46240705,72.4166437,12237,50.91972535,49.07179791,0.008476731,75.66396993,24.33603007,43.39298848,0.130751001,49.40753453,7.068725995,8.436176091,15.91453306,8.740099466,65.36194511,1.54724627,61.39702319,26.52968431,323.1468411,54.66370385,14.18408173,33.32255068,38.7735375,13.71983009,47.50663241,52.49336759,61.39702319,47.77542713,21.40159551,293.2434256,46.98187973,23.891197,46.60849255,24.37550206,5.12480839,70.49968955,29.50031045,53.53976969,37.11644455,50.71248521,48.16509207,62.47993802,53.05319383,59.95482385,38.42486724,45.32105387,53.37117507,41.18492892,43.22488866,46.28576627,50.04505108,52.72890505,54.43806743,22.28525891,297.1863393,52.19916491,23.61576964,34.36008589,33.86365482,8.160489652,57.97585552,42.02414448,56.52498129,58.50559286,53.24329415,58.36819904,56.72651317,58.4850743,54.9743592,49.35205638,49.37006532,61.68279166,50.42426409,60.67971178,39.62604776,98.35223764,75.02247142,80.10698123,97.69983601,79.58760898,59.31219766,26.30141466,318.5656285,53.34123777,52.21694047,47.78305953,48.09017926,21.37737718,293.9691843,47.12873898,70.21357833,29.78642167,52.88359126,22.20535134,293.4805173,51.39783833,61.54418166,38.45581834,63.394736,26.59820553,327.5438199,55.56480252,42.98839363,57.01160637,47.47830706,21.4244185,292.554304,46.84209465,70.768111,29.231889,55.92794936,22.26293983,300.7381843,52.72065582,54.55422003,45.44577997,57.49955008,26.56995224,314.4673037,53.75140286,54.41616841,45.58383159,46.93766033,21.97529732,291.1488276,48.50102237,71.56186872,28.43813128,51.73004544,22.68978223,291.01974,52.7205588,62.41586033,37.58413967,67.84869476,25.17657871,337.5144901,53.12427439,36.06895065,63.93104935,49.17061947,20.33971436,296.731708,44.12907879,68.7307674,31.2692326,58.96440091,20.82597091,307.4935247,49.6474851,50.55459291,49.44540709,52.81602864,27.18604769,303.908778,54.64871356,63.0699992,36.9300008,45.43066084,23.13392509,287.4256279,52.59292034,73.59037848,26.40962152,49.13546223,24.39951577,285.2151616,57.74278031,65.08251901,34.91748099,60.83333333, ,319.375, ,62.5,37.5,44.0625, ,285, ,87.5,12.5,53.47222222, ,293, ,75,25,65.77999036,25.7438094,333.0740531,54.02683884,40.16316228,59.83683772,48.87344099,20.89455869,295.9280032,45.33990961,68.69939104,31.30060896,57.3359772,21.15956679,304.0738248,49.91281416,53.63590223,46.36409777,62.53843011,23.70884909,325.3267888,46.03405078,43.12316327,56.87683673,48.50598523,19.05002141,295.2070914,38.97057744,70.87177434,29.12822566,54.52600812,19.64205894,296.0638788,43.08869201,59.58723249,40.41276751,55.50861516,25.30739885,310.2609349,49.00711024,57.58717351,42.41282649,41.05724946,19.85849008,278.9964064,42.455623,81.40729061,18.59270939,48.86839177,20.98755598,284.5234048,46.99460763,69.91461719,30.08538281,50.52588407,26.21084138,298.9360773,51.2207447,65.33581544,34.66418456,43.90181824,22.21224669,284.2202006,50.99986218,76.73805329,23.26194671,46.6546829,23.26013515,279.3116485,54.50899931,70.88836683,29.11163317,55.61589497,27.09662816,310.6630738,54.12095574,56.86023409,43.13976591,46.36367175,21.44598295,289.4620963,47.56638159,73.28872149,26.71127851,51.53098358,22.47064307,290.3165595,50.84910754,62.63757818,37.36242182,64.45150255,25.82949843,329.9855597,53.89672743,42.31529082,57.68470918,49.96731094,21.35992776,298.0076615,46.71911978,66.89376154,33.10623846,56.79474832,21.91099948,302.6355145,51.94964628,53.32467719,46.67532281,49.67170365,28.94365678,297.9860632,58.18201252,65.36816067,34.63183933,49.05951975,24.84511196,297.5650589,57.25652026,68.17727055,31.82272945,52.68627935,24.41303237,294.681339,61.34509511,61.28141161,38.71858839,55.19833154,27.5084632,309.1631564,55.41476512,21.46311177,36.97546027,31.51137588,10.05005209,58.43857203,41.56142797,55.19833154,43.71621283,23.0258194,284.2872291,52.52948814,34.3619357,40.79936143,19.22938614,5.60931673,75.16129713,24.83870287,44.80937633,35.91642014,47.38427343,41.97566973,55.23289532,45.75788074,54.99199454,38.21900005,42.81734551,47.78604298,37.85880312,40.81815671,43.34404251,45.86787489,46.13490504,48.48748114,22.82717713,283.8018365,53.39191356,34.03398726,33.79817702,26.1398152,6.028020518,67.83216428,32.16783572,50.14524069,49.89861061,44.74807312,50.13567716,47.79471283,48.43736914,47.96151678,47.34214092,47.79993589,55.3338799,45.21567946,53.66416907,35.25714569,53.94672037,27.41623573,306.5999459,55.00632413,60.83008085,39.16991915,43.8430482,22.9888131,284.6599331,52.36037543,74.91412007,25.08587993,47.80899952,22.75934288,282.2431612,53.12763963,69.0225151,30.9774849,56.46613935,27.54171952,311.7600329,55.70020193,56.01891935,43.98108065,43.5896265,23.06253826,283.9138252,52.69656536,75.40794102,24.59205898,49.17248273,22.87434046,285.3751396,53.60893206,66.63111044,33.36888956,54.65802857,27.56819108,307.5230367,55.38721739,59.38291837,40.61708163,44.22027095,23.71375399,285.1005768,54.4013322,73.67831007,26.32168993,48.66633005,23.34811674,284.2358872,54.99701746,66.73240299,33.26759701,56.08418874,27.38726727,311.8522252,55.35498521,56.89026295,43.10973705,42.88640046,21.82087125,282.9482446,49.26424266,77.60268427,22.39731573,48.19266437,21.93834663,283.0863419,50.6271076,69.64502439,30.35497561,54.56100059,28.06314822,306.8326533,56.69016972,59.30078222,40.69921778,44.6902574,24.64348262,285.7650316,57.09995012,71.93860745,28.06139255,49.33253497,24.36101095,285.7462524,58.28675019,64.3809197,35.6190803,53.4649476,27.37498161,305.1765096,54.34060244,61.40727513,38.59272487,41.59514557,22.39797209,279.1407908,50.61894346,78.05541605,21.94458395,46.78064739,22.20781034,279.813242,51.26836284,70.63577358,29.36422642,56.57254361,26.96222652,313.0606158,54.43896408,56.45440554,43.54559446,43.3781503,21.59985611,284.4703985,48.56730909,77.45417432,22.54582568,48.25691041,21.33358033,283.3913456,48.68346356,70.42412899,29.57587101,55.61182311,27.0084147,311.2239385,53.97305939,57.29424724,42.70575276,44.15004471,21.40022679,285.4567925,47.79089971,76.13522612,23.86477388,48.35516029,21.99552043,283.1035692,50.35468494,68.87904469,31.12095531,53.52002894,27.76143942,305.1511333,55.87097951,61.09648035,38.90351965,43.1206213,23.95695077,282.6877897,55.30704694,75.05471495,24.94528505,47.71370091,23.67238761,282.2198612,56.15361202,68.25865925,31.74134075,52.70523921,27.29844512,303.637933,54.44954398,62.52207033,37.47792967,41.35613543,22.42663273,278.6000552,50.65330757,78.06553263,21.93446737,46.89411251,22.91623459,280.4603728,53.40251634,69.13861755,30.86138245,53.92908496,27.27863812,306.1487887,54.25690034,60.80878303,39.19121697,43.46472093,23.13912602,283.5853461,52.7260854,75.38206559,24.61793441,47.78360135,22.74760788,282.1932151,53.09663958,69.10250711,30.89749289,59.52969792,27.16634474,318.9858224,55.69088344,51.18365842,48.81634158,46.10082619,22.61640683,290.1503194,51.41999791,72.5726484,27.4273516,51.35915957,22.2340662,290.2714957,51.90750411,63.98605714,36.01394286,50.98496563,27.25792552,301.0946131,53.27442716,63.76013704,36.23986296,40.29783852,21.95087399,276.2119453,50.14824234,80.55570749,19.44429251,44.21815301,22.20124023,273.914937,51.36517163,74.01047963,25.98952037,56%,61%,40%,43%,87%,45%,37%
